"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","annotation","pathway"
"30","Mp4g14180.1",6123.50097253217,5.25178267221444,0.12317843972572,42.6355674248556,0,0,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; G3DSA:3.40.47.10; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; PTHR11877:SF14:CHALCONE SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; PIRSF:PIRSF000451:PKS_III; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; CDD:cd00831:CHS_like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0070s0064","Flavonoid biosynthesis"
"31","Mp4g14190.1",1721.85739565808,2.77859991986597,0.10627302540613,26.1458625953984,1.09829468303885e-150,1.62010852530369e-148,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; SUPERFAMILY:SSF53901:Thiolase-like; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; PIRSF:PIRSF000451:PKS_III; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; CDD:cd00831:CHS_like; G3DSA:3.40.47.10; PTHR11877:SF14:CHALCONE SYNTHASE; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0070s0063","Flavonoid biosynthesis"
"32","Mp4g14200.1",5866.81705744637,3.27599952632208,0.0991584478416951,33.0380274966805,2.31137392121205e-239,8.2448809018653e-237,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; PIRSF:PIRSF000451:PKS_III; G3DSA:3.40.47.10; SUPERFAMILY:SSF53901:Thiolase-like; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; PTHR11877:SF14:CHALCONE SYNTHASE; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; CDD:cd00831:CHS_like; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0070s0062","Flavonoid biosynthesis"
"33","Mp4g14220.1",11952.3953671508,3.14607072454088,0.108762373913087,28.9260946718113,5.60945498974338e-184,1.22279886048639e-181,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; PIRSF:PIRSF000451:PKS_III; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; G3DSA:3.40.47.10; PTHR11877:SF14:CHALCONE SYNTHASE; CDD:cd00831:CHS_like; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0070s0060","Flavonoid biosynthesis"
"34","Mp4g14450.1",832.075969215846,6.10385201884039,0.357316493780478,17.0824804482448,2.00414824822872e-65,1.11386358305947e-63,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; PTHR11877:SF14:CHALCONE SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; CDD:cd00831:CHS_like; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; G3DSA:3.40.47.10; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; PIRSF:PIRSF000451:PKS_III; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0070s0036","Flavonoid biosynthesis"
"35","Mp4g18370.1",6274.54565609949,5.44191933250931,0.220221527534513,24.7111142740414,8.12322935435021e-135,1.0484844519934e-132,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; SUPERFAMILY:SSF53901:Thiolase-like; CDD:cd00831:CHS_like; G3DSA:3.40.47.10; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; PTHR11877:SF14:CHALCONE SYNTHASE; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; PIRSF:PIRSF000451:PKS_III; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0041s0118","Flavonoid biosynthesis"
"36","Mp4g21980.1",16.5007728285427,2.89442420132282,0.61410839133077,4.71321389217728,2.4384000745588e-06,1.26024686677474e-05,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; G3DSA:3.40.47.10; PTHR11877:SF84:BISDEMETHOXYCURCUMIN SYNTHASE; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; MobiDBLite:consensus disorder prediction; SUPERFAMILY:SSF53901:Thiolase-like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0090s0024","Flavonoid biosynthesis"
"37","Mp5g06060.1",23.5034554588231,8.0539424724861,1.24720477775732,6.45759430698173,1.06380460073963e-10,8.80252318089867e-10,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; MobiDBLite:consensus disorder prediction; PTHR31642:SF11:SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE; PANTHER:PTHR31642:TRICHOTHECENE 3-O-ACETYLTRANSFERASE; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; Pfam:PF02458:Transferase family; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0027s0022","Flavonoid biosynthesis"
"38","Mp5g06070.1",134.185672890711,1.02804627066815,0.198161859268853,5.18791191433746,2.12665146618247e-07,1.2658608954804e-06,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; PANTHER:PTHR31623:F21J9.9; Pfam:PF02458:Transferase family; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0027s0021","Flavonoid biosynthesis"
"39","Mp5g08730.1",580.10934590299,1.98221864428098,0.153521815244942,12.9116415222057,3.86962812377874e-38,1.15729015488438e-36,"KEGG:K05280:CYP75B1, flavonoid 3'-monooxygenase [EC:1.14.14.82]; KOG:KOG0156:Cytochrome P450 CYP2 subfamily, [Q]; PRINTS:PR00463:E-class P450 group I signature; Pfam:PF00067:Cytochrome P450; SUPERFAMILY:SSF48264:Cytochrome P450; PTHR24298:SF45:FLAVONOID 3'-MONOOXYGENASE; G3DSA:1.10.630.10:Cytochrome p450; PRINTS:PR00385:P450 superfamily signature; PANTHER:PTHR24298:FLAVONOID 3'-MONOOXYGENASE-RELATED; GO:0005506:iron ion binding; GO:0016705:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; GO:0020037:heme binding; MapolyID:Mapoly0086s0077","Flavonoid biosynthesis"
"40","Mp5g08930.1",1179.687268869,5.61411615643813,0.168240853402922,33.3695178245013,3.79647320906422e-244,1.4053397714836e-241,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; Pfam:PF02458:Transferase family; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; PANTHER:PTHR31642:TRICHOTHECENE 3-O-ACETYLTRANSFERASE; PTHR31642:SF11:SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0095s0065","Flavonoid biosynthesis"
"41","Mp5g23180.1",28.4113228299315,4.2154870947002,0.61315784860794,6.87504384763348,6.19707947422517e-12,5.62351999097242e-11,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; Pfam:PF02458:Transferase family; PTHR31642:SF11:SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE; PANTHER:PTHR31642:TRICHOTHECENE 3-O-ACETYLTRANSFERASE; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0010s0138","Flavonoid biosynthesis"
"42","Mp5g23190.1",51.278192024516,7.31441720255178,1.05305857975156,6.94587874140624,3.76111728792209e-12,3.48391690612576e-11,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; PANTHER:PTHR31642:TRICHOTHECENE 3-O-ACETYLTRANSFERASE; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; PTHR31642:SF11:SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE; Pfam:PF02458:Transferase family; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0010s0137","Flavonoid biosynthesis"
"43","Mp6g00020.1",15469.2300292334,2.61677570731559,0.0914703943766167,28.6078979450047,5.35864942396105e-180,1.15528948405156e-177,"KEGG:K00487:CYP73A, trans-cinnamate 4-monooxygenase [EC:1.14.14.91]; KOG:KOG0156:Cytochrome P450 CYP2 subfamily, [Q]; PRINTS:PR00385:P450 superfamily signature; PRINTS:PR00463:E-class P450 group I signature; SUPERFAMILY:SSF48264:Cytochrome P450; Pfam:PF00067:Cytochrome P450; PTHR47948:SF4:TRANS-CINNAMATE 4-MONOOXYGENASE; G3DSA:1.10.630.10:Cytochrome p450; ProSitePatterns:PS00086:Cytochrome P450 cysteine heme-iron ligand signature.; PANTHER:PTHR47948:TRANS-CINNAMATE 4-MONOOXYGENASE; GO:0005506:iron ion binding; GO:0016705:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; GO:0020037:heme binding; MapolyID:Mapoly0163s0018","Flavonoid biosynthesis"
"44","Mp6g05290.1",714.855049186117,1.10742714321205,0.10368754405511,10.6804260174535,1.25693504537184e-26,2.5035338736193e-25,"KEGG:K01859:E5.5.1.6, chalcone isomerase [EC:5.5.1.6]; MobiDBLite:consensus disorder prediction; PTHR28039:SF8:CHALCONE--FLAVONONE ISOMERASE 1-RELATED; G3DSA:1.10.890.20; PANTHER:PTHR28039:CHALCONE--FLAVONONE ISOMERASE 1-RELATED; Pfam:PF02431:Chalcone-flavanone isomerase; SUPERFAMILY:SSF54626:Chalcone isomerase; G3DSA:3.50.70.10; GO:0009813:flavonoid biosynthetic process; GO:0016872:intramolecular lyase activity; GO:0045430:chalcone isomerase activity; MapolyID:Mapoly0167s0012","Flavonoid biosynthesis"
"45","Mp6g19350.1",6.05757127589048,2.40514612438441,0.943765547130601,2.54845722192016,0.010820055609023,0.0274901153837635,"KEGG:K13065:E2.3.1.133, HCT, shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]; Pfam:PF02458:Transferase family; PANTHER:PTHR31642:TRICHOTHECENE 3-O-ACETYLTRANSFERASE; PTHR31642:SF11:SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE; G3DSA:3.30.559.10:Chloramphenicol Acetyltransferase; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0045s0128","Flavonoid biosynthesis"
"46","Mp7g14890.1",5313.86519683483,3.60453806541028,0.116156723771996,31.0316781358747,2.01595891341941e-211,5.65015684605362e-209,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; PTHR11877:SF14:CHALCONE SYNTHASE; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; CDD:cd00831:CHS_like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; PIRSF:PIRSF000451:PKS_III; G3DSA:3.40.47.10; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0009s0174","Flavonoid biosynthesis"
"47","Mp7g14930.1",5133.98713012478,4.49993028732701,0.243040402217336,18.5151532266763,1.55852620476755e-76,1.04357425294657e-74,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; PTHR11877:SF14:CHALCONE SYNTHASE; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; CDD:cd00831:CHS_like; PIRSF:PIRSF000451:PKS_III; G3DSA:3.40.47.10; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0009s0178","Flavonoid biosynthesis"
"48","Mp7g14940.1",292.882587410668,3.88095044433204,0.196407950599886,19.7596402410316,6.62754221980383e-87,5.13935773953879e-85,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; SUPERFAMILY:SSF53901:Thiolase-like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; PTHR11877:SF14:CHALCONE SYNTHASE; G3DSA:3.40.47.10; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; PIRSF:PIRSF000451:PKS_III; CDD:cd00831:CHS_like; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0009s0179","Flavonoid biosynthesis"
"49","Mp7g14960.1",7028.45402770478,4.17912608163051,0.124373733785266,33.6013558043201,1.60274936597785e-247,6.16555682570968e-245,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; PIRSF:PIRSF000451:PKS_III; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; PTHR11877:SF14:CHALCONE SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; CDD:cd00831:CHS_like; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; G3DSA:3.40.47.10; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0009s0180","Flavonoid biosynthesis"
"50","Mp8g18680.1",2.01756926175452,4.51368662244029,1.75328602097542,2.57441545101076,0.0100409624191961,0.0257609051526362,"KEGG:K00660:CHS, chalcone synthase [EC:2.3.1.74]; Pfam:PF02797:Chalcone and stilbene synthases, C-terminal domain; PANTHER:PTHR11877:HYDROXYMETHYLGLUTARYL-COA SYNTHASE; SUPERFAMILY:SSF53901:Thiolase-like; G3DSA:3.40.47.10; PTHR11877:SF14:CHALCONE SYNTHASE; Pfam:PF00195:Chalcone and stilbene synthases, N-terminal domain; GO:0016746:transferase activity, transferring acyl groups; GO:0009058:biosynthetic process; GO:0016747:transferase activity, transferring acyl groups other than amino-acyl groups; MapolyID:Mapoly0858s0001","Flavonoid biosynthesis"
